month_number,mon_ret,security_id,ticker
479,0.002064398,65057,LWGOX
479,0.002932212,65058,LWGSX
479,0.005753908,60926,LWHIX
479,0.002669039,66131,LWICX
479,0,57322,LWISX
479,0.004545455,55436,LWLAX
479,-0.002012943,68097,LWMSX
479,-0.019366197,57714,LWOAX
479,-0.019349164,57715,LWOFX
479,-0.019213974,57718,LWOIX
479,-0.018666667,57716,LWORX
479,0.001250764,63535,LWPXX
479,0.00250059,71276,LWSIX
479,-0.000979747,68855,LWSOX
479,0.007981334,60927,LWSRX
479,-0.000084817,68856,LWSTX
479,0.049539559,66443,LYRBX
479,0.049800515,66442,LYRIX
479,0.009501188,63590,LZCOX
479,-0.000570451,66540,LZEMX
479,0.005703422,79207,LZESX
479,0.021359223,71130,LZFIX
479,0.020428016,71131,LZFOX
479,-0.008327499,73916,LZGIX
479,-0.008525165,73915,LZGOX
479,0.00311627,65621,LZHOX
479,0.005337267,65620,LZHYX
479,0.007166483,73878,LZIEX
479,0.00709607,73879,LZIOX
479,0.031858407,60639,LZISX
479,-0.000555247,66541,LZOEX
479,0.010241405,63589,LZSCX
479,0.005714286,79206,LZSIX
479,0.030946065,60640,LZSMX
479,0.034782609,73296,LZUOX
479,0.034045922,73295,LZUSX
479,0.035672741,65924,MAAAX
479,0.014617369,60111,MAACX
479,0.025188917,61737,MAAFX
479,0.026093938,61727,MAAGX
479,0.025910931,61736,MAAHX
479,0.037311281,53400,MAAKX
479,0.026389444,61735,MAALX
479,0.024221288,63765,MAANX
479,0.001211135,67022,MAAXX
479,0.028376637,64560,MABAX
479,-0.002162526,67060,MABDX
479,-0.002872835,64395,MABOX
479,0.009587139,78880,MACAX
479,0.009944065,61662,MACBX
479,0.0048,66672,MACEX
479,0.010506799,61661,MACFX
479,0.099752169,62763,MACGX
479,0.025028998,70262,MACHX
479,0.010403917,61664,MACIX
479,0.011117974,61670,MACJX
479,0.009615385,61671,MACKX
479,0.004050882,66751,MACMX
479,0.010598504,61669,MACNX
479,0.021996616,74534,MACPX
479,0.003232062,53730,MACSX
479,0.009416196,61663,MACVX
479,0.000786678,63836,MACXX
479,0.004895961,52659,MADCX
479,0.033716779,74757,MADFX
479,0.047114252,63524,MADSX
479,0.033532371,57964,MADVX
479,0,61349,MADXX
479,0.026462396,66602,MAEFX
479,0.029492455,63050,MAEGX
479,0.036217193,61228,MAEIX
479,-0.004428698,73969,MAEMX
479,0.036211203,62956,MAEQX
479,0.051868557,68561,MAFGX
479,0.028073572,72134,MAFIX
479,0.048289738,75492,MAFOX
479,0.001277844,58635,MAFRX
479,0.00128419,72176,MAFXX
479,0.014629948,60110,MAGBX
479,0.024843927,52958,MAGCX
479,0.021719039,69677,MAGEX
479,0.021510297,69678,MAGJX
479,0.066473458,72105,MAGKX
479,0.036480687,56916,MAGLX
479,0.020603737,69679,MAGMX
479,0.009791922,60558,MAGRX
479,0.014975042,60109,MAGSX
479,0.021520147,69669,MAGWX
479,0.037678208,56917,MAGYX
479,0.00329013,68754,MAHIX
479,0.003988036,68755,MAHNX
479,-0.000157175,79345,MAHQX
479,0.008571429,53193,MAICX
479,0.010725209,60314,MAIFX
479,0.018854242,71814,MAIHX
479,0.011644833,78289,MAIIX
479,0.018854242,71815,MAIJX
479,0.017709563,74499,MAILX
479,0.026849315,57480,MAIMX
479,0,67825,MAINX
479,0.008230453,57187,MAIPX
479,0.008498584,53197,MAIRX
479,0.024317912,69103,MAISX
479,0.010363239,74264,MAIUX
479,0.001367483,74390,MAIXX
479,0.007,68052,MAKAX
479,0.007,68053,MAKCX
479,0.007,68054,MAKIX
479,-0.002262443,71168,MAKOX
479,0.007,68055,MAKSX
479,-0.009487666,74265,MALAX
479,-0.005097706,75010,MALGX
479,0.037239901,74683,MALLX
479,0.001250525,56676,MALMX
479,0.012906557,66530,MALOX
479,0.036848693,66563,MALRX
479,-0.034712951,52898,MALTX
479,0.033152654,63732,MALVX
479,0.016085791,74153,MAMAX
479,-0.002455773,68371,MAMBX
479,0.029636637,55031,MAMEX
479,0.015100671,74163,MAMFX
479,0.015675676,74161,MAMHX
479,0.01610306,74162,MAMJX
479,0.017287593,79198,MAMOX
479,0.029643223,76745,MAMQX
479,0.003677692,56352,MAMTX
479,0.034079033,54343,MAMVX
479,0.001172135,54650,MAMXX
479,0.002701613,67905,MANJX
479,0.003875344,62152,MANKX
479,0.003785899,66728,MANLX
479,0,53517,MANXX
479,0.001052432,75655,MAOXX
479,0.043797348,73304,MAPAX
479,0.042841649,73305,MAPBX
479,0.009038089,52888,MAPCX
479,-0.00992411,54449,MAPIX
479,0.047016989,63521,MAPLX
479,0.025748015,70586,MAPOX
479,0.047158404,63523,MAPPX
479,0.044090056,73307,MAPRX
479,0.008559201,78031,MAPTX
479,0.001098051,57252,MAPYX
479,0.036235803,57302,MARFX
479,0.002304641,53142,MARLX
479,0.007965633,73908,MARMX
479,0.017507724,55136,MARNX
479,0.015359298,74160,MARRX
479,0.001161278,74389,MARXX
479,0.002311213,68192,MASAX
479,0.001678161,68193,MASBX
479,0.100456621,72564,MASCX
479,0.006034483,74568,MASFX
479,-0.00631769,58604,MASGX
479,0.040971168,61797,MASKX
479,0.038599641,71501,MASMX
479,0.006029285,74569,MASNX
479,0.038078902,71244,MASPX
479,0.066511012,73837,MASSX
479,0.038649973,54573,MASTX
479,0.017764619,68659,MATFX
479,0.035921998,65923,MATIX
479,0.002018918,58639,MAUCX
479,0.002471861,58638,MAUKX
479,0.001803427,66461,MAVAX
479,0.053019359,64973,MAVFX
479,0.024279355,53964,MAVKX
479,0.002690583,66462,MAVRX
479,0.024118061,74927,MAVSX
479,0.001180917,62012,MAVXX
479,0.02588332,61734,MAWAX
479,0.035137702,65925,MAWBX
479,0.035121025,65926,MAWCX
479,0.036264112,65928,MAWDX
479,-0.007821644,54323,MAWIX
479,0.035799523,65927,MAWNX
479,0.000706166,65374,MAWXX
479,0.002993231,76624,MAYHX
479,0.001084686,56419,MAYXX
479,0.011538462,67288,MBAAX
479,0.001390037,59844,MBABX
479,0.014930217,71462,MBACX
479,0.025347506,61728,MBAGX
479,0.016097875,71461,MBAIX
479,0.015251239,77588,MBAPX
479,0.001612044,53140,MBARX
479,0.021638331,72411,MBAYX
479,0.02200489,72416,MBBIX
479,0.021132713,72415,MBBRX
479,0.001648004,63829,MBCAX
479,0.048349605,74037,MBCGX
479,0.048358474,74036,MBCLX
479,0.048524262,74038,MBCNX
479,0.01579626,71466,MBCRX
479,0.048463868,74035,MBCSX
479,0.048492792,74034,MBCYX
479,0.048812095,74039,MBCZX
479,-0.002666667,63647,MBDBX
479,-0.000772447,55738,MBDFX
479,0.001902452,60797,MBDIX
479,0.000235386,55739,MBDLX
479,0.015508885,71467,MBDRX
479,0.015625,57372,MBEAX
479,0.007425743,70219,MBEQX
479,0.016097875,71469,MBERX
479,0.016618911,57374,MBESX
479,0.016045845,57373,MBEYX
479,-0.000712525,72484,MBFAX
479,-0.001346685,72485,MBFCX
479,-0.000475134,72486,MBFIX
479,-0.000554616,72488,MBFRX
479,0.000353846,73716,MBGAX
479,0.048439683,74040,MBGFX
479,-0.007692308,75034,MBGIX
479,-0.000088915,55740,MBGVX
479,0.020389249,69670,MBGWX
479,0.029787234,66699,MBIIX
479,0.015806452,71468,MBINX
479,0.09169627,56908,MBIRX
479,0.000811608,73205,MBIXX
479,0.014480141,70017,MBLAX
479,0.013825377,70019,MBLCX
479,0.021189894,72410,MBLDX
479,0.013825093,70018,MBLNX
479,-0.000161082,56736,MBMAX
479,0.000666227,75554,MBMDX
479,0.000700147,62468,MBMSX
479,0.015816656,71463,MBNAX
479,0.014925373,71464,MBNBX
479,0.000759458,67201,MBNCX
479,0.01579626,71465,MBNRX
479,0.000630766,53322,MBNYX
479,-0.001194844,67696,MBOAX
479,-0.001746842,67697,MBOBX
479,0.032967033,77172,MBOVX
479,-0.00199075,67698,MBOYX
479,0.000912708,60338,MBPAX
479,0.001488287,60798,MBRRX
479,0.005037552,79170,MBSAX
479,0.000684802,77351,MBSCX
479,-0.001798561,64957,MBSSX
479,-0.001798561,64958,MBSYX
479,0.000872644,55611,MBTNX
479,0.000785252,64538,MBVAX
479,0.028705495,64564,MBVKX
479,0.000933967,79069,MBWVX
479,0.039776259,56605,MBXAX
479,0.03937758,56606,MBXCX
479,0.039851715,56607,MBXIX
479,0.025619835,61729,MCAGX
479,0.010828025,61668,MCARX
479,0.002332461,63831,MCAVX
479,0.028025946,64561,MCBAX
479,0,78464,MCBDX
479,0.001007316,66666,MCBIX
479,0,78467,MCBLX
479,0,78468,MCBNX
479,-0.001005421,67699,MCBRX
479,0.025022341,69289,MCBVX
479,0,61947,MCBWX
479,0.000476182,61085,MCBXX
479,0,78465,MCBYX
479,0,61946,MCBZX
479,0.00151017,63830,MCCAX
479,-0.016415869,77242,MCCGX
479,0.002769992,66752,MCCMX
479,0.021234568,74535,MCCPX
479,0.038577912,55693,MCCRX
479,0.023229462,72718,MCCVX
479,0.000828019,63835,MCCXX
479,0.004034291,52660,MCDCX
479,-0.022450289,57845,MCDFX
479,0.032723424,57966,MCDVX
479,0.000569505,69963,MCDXX
479,0.004022526,66673,MCECX
479,0.024640657,66604,MCEFX
479,0.028275862,63049,MCEGX
479,0.004769475,66670,MCEIX
479,0.00555115,66671,MCEMX
479,0.010350318,73841,MCFAX
479,0.009638554,73843,MCFCX
479,0.000443869,67320,MCFDX
479,0.050670641,68558,MCFGX
479,0.048913043,75493,MCFOX
479,0.000998419,58636,MCFRX
479,0.002252945,63828,MCFTX
479,0.042594385,53390,MCGAX
479,0.02448373,52959,MCGCX
479,0.02688728,68439,MCGFX
479,0.027749229,68440,MCGIX
479,0.008423586,60560,MCGRX
479,0.020628223,69671,MCGWX
479,0.027522936,55242,MCHFX
479,-0.000906524,79343,MCHQX
479,0.001167882,65365,MCHXX
479,0.011155378,73842,MCIFX
479,0.003596372,78125,MCIIX
479,0.016233766,74501,MCILX
479,0.009066667,57483,MCIMX
479,0.024157303,72719,MCINX
479,0.01986249,56366,MCISX
479,0.004173344,78124,MCIYX
479,0.040128411,65955,MCJAX
479,0.040290089,65957,MCJFX
479,0.041171813,65951,MCJIX
479,0.040702314,65952,MCJSX
479,0.039708266,65956,MCJTX
479,0.04063745,65953,MCJYX
479,0.041139241,65954,MCJZX
479,0.010869565,54252,MCKAX
479,0.010135135,54253,MCKBX
479,0.010135135,54254,MCKCX
479,0.011589404,54255,MCKIX
479,0.011705686,54258,MCKKX
479,0.010860485,54256,MCKNX
479,0.010887772,54257,MCKRX
479,-0.010373444,74266,MCLAX
479,-0.005489478,75011,MCLGX
479,0.012230635,66531,MCLOX
479,0.035138139,66564,MCLRX
479,-0.035782748,52899,MCLTX
479,0.032407772,63733,MCLVX
479,0.046592222,59731,MCMAX
479,0.046787709,59729,MCMFX
479,0.048309179,67581,MCMVX
479,0.000927423,58960,MCMXX
479,0.046932742,59730,MCMYX
479,0.005474453,75317,MCNAX
479,0.005405405,75318,MCNBX
479,-0.000095804,67202,MCNCX
479,0.00221134,67906,MCNJX
479,0.00338637,62153,MCNKX
479,0.002230005,66729,MCNLX
479,0.024089636,72720,MCNVX
479,0.000625574,53323,MCNYX
479,0.024143739,72717,MCOAX
479,0.00540054,75319,MCOCX
479,0.002275072,56009,MCOIX
479,0.006691358,79320,MCONX
479,0.007912957,52889,MCPCX
479,0.016052061,55322,MCPIX
479,0.045188729,57865,MCPRX
479,0.000358803,57253,MCPYX
479,-0.001057082,57036,MCQAX
479,-0.00212766,57037,MCQCX
479,0,57038,MCQIX
479,-0.001053741,57039,MCQJX
479,0,57403,MCRDX
479,0.035036496,57303,MCRFX
479,0.088307078,56906,MCRTX
479,0.000828431,63833,MCRXX
479,-0.028195489,75299,MCSAX
479,-0.028409091,75300,MCSFX
479,-0.001226199,65571,MCSGX
479,-0.028409091,75301,MCSHX
479,-0.026315789,75302,MCSIX
479,0.004032258,73771,MCSMX
479,-0.028409091,75303,MCSNX
479,-0.026415094,75304,MCSOX
479,0.037057833,71246,MCSPX
479,-0.026365348,75305,MCSQX
479,-0.028142589,75307,MCSRX
479,0.033333333,53299,MCSSX
479,-0.026315789,75306,MCSTX
479,0.023190045,72716,MCSVX
479,0.000787903,69962,MCSXX
479,0.005842259,68900,MCTAX
479,0.00898854,77001,MCTRX
479,0.016337059,56049,MCVAX
479,0.015679443,56048,MCVCX
479,0.03745541,78521,MCVDX
479,0.025714286,69291,MCVIX
479,0.025806452,69295,MCVRX
479,0.032269761,73163,MCVSX
479,-0.008485506,54324,MCWIX
479,-0.006688963,73801,MCYAX
479,-0.000035013,66667,MCYBX
479,-0.006779661,73802,MCYCX
479,0.003171296,76623,MCYHX
479,-0.005561735,73803,MCYIX
479,-0.006666667,73804,MCYSX
479,-0.006703911,73800,MCYVX
479,-0.000902527,78470,MCZRX
479,0,78469,MCZZX
479,0.028525308,64562,MDBAX
479,0,73482,MDBFX
479,0,73480,MDBLX
479,-0.000963391,73483,MDBRX
479,0,73477,MDBSX
479,0,73478,MDBYX
479,0,73481,MDBZX
479,0.011033099,59574,MDCEX
479,0.003209234,66753,MDCMX
479,0.022099448,74536,MDCPX
479,0.038659794,60970,MDDAX
479,0.00465707,52661,MDDCX
479,0.039417309,60976,MDDIX
479,0.03820034,60971,MDDLX
479,0.038294169,60975,MDDRX
479,0.033002629,57965,MDDVX
479,0.026315789,66603,MDEFX
479,0.028865979,63048,MDEGX
479,0.01981982,78549,MDEIX
479,0.018953069,78550,MDEPX
479,0.052002811,68557,MDFGX
479,0.048140044,75494,MDFOX
479,0.035202086,66305,MDFSX
479,0.024612772,52957,MDGCX
479,0.009126467,60559,MDGRX
479,0.004664634,71586,MDHAX
479,0.00398374,71587,MDHCX
479,0.004867886,71588,MDHIX
479,-0.000430769,79341,MDHQX
479,0.004583333,71590,MDHRX
479,0.004380081,71591,MDHTX
479,0.004593496,71589,MDHVX
479,0.017343905,56442,MDIDX
479,0.017094017,56443,MDIFX
479,0.016793893,56444,MDIGX
479,0.017473789,56447,MDIHX
479,0.012481645,78288,MDIIX
479,0.017638413,56445,MDIJX
479,0.017667845,56446,MDIKX
479,0.017522659,74500,MDILX
479,0.017063082,56449,MDIOX
479,0.03082414,76174,MDISX
479,0.018190757,56448,MDITX
479,0.031972789,75835,MDIVX
479,0.017621145,56450,MDIZX
479,0.029112082,68420,MDKAX
479,0.029261156,68426,MDKFX
479,0.02958153,68421,MDKIX
479,0.029753266,68422,MDKSX
479,0.028676471,68425,MDKTX
479,0.029027576,68423,MDKYX
479,0.029475198,68424,MDKZX
479,0.00116827,56677,MDLMX
479,0.01300052,66532,MDLOX
479,0.036508596,66565,MDLRX
479,-0.035203095,52897,MDLTX
479,0.033204848,63734,MDLVX
479,0.003633258,56353,MDMTX
479,0.00350144,67907,MDNJX
479,0.003792089,62154,MDNKX
479,0.003579211,66730,MDNLX
479,0.009174312,52890,MDPCX
479,0.027473162,71213,MDPIX
479,0.026709551,71214,MDPSX
479,0.00101868,57254,MDPYX
479,0.035836177,57304,MDRFX
479,0.007745267,65651,MDRNX
479,0.008389262,65652,MDRSX
479,0.008396306,65655,MDRTX
479,0.008410429,65656,MDRVX
479,0.008396306,65653,MDRYX
479,0.007672634,65654,MDRZX
479,0.002010546,79475,MDSIX
479,0.041012658,61798,MDSKX
479,0.037688442,71245,MDSPX
479,0,73479,MDVAX
479,0.038029386,60972,MDVNX
479,0.03849444,60973,MDVSX
479,0.035110533,66307,MDVWX
479,0.038461538,60974,MDVYX
479,0.03470255,66306,MDVZX
479,-0.008027055,54325,MDWIX
479,0.0022603,63463,MDXBX
479,0.003796564,76622,MDYHX
479,-0.006528836,52783,MEAIX
479,-0.006550218,52784,MEALX
479,-0.006535948,52785,MEAPX
479,0.017470882,69009,MEASX
479,0.040786446,69813,MECAX
479,0.020454545,68937,MECDX
479,0.020061728,68936,MECEX
479,0.020408163,68939,MECFX
479,-0.01532567,77241,MECGX
479,0.04090996,69812,MECIX
479,0.003058648,66754,MECMX
479,0.020516717,68938,MECVX
479,0.040800763,69814,MECZX
479,0.00013627,53440,MEDAX
479,-0.000473342,53442,MEDBX
479,-0.000478049,53443,MEDCX
479,-0.001152233,53445,MEDDX
479,-0.000060257,53446,MEDEX
479,0.000135869,53447,MEDFX
479,0.000343749,53448,MEDGX
479,0.000428073,53444,MEDHX
479,-0.000346281,53441,MEDIX
479,0.032574568,59958,MEDRX
479,0.037942664,56392,MEERX
479,0.040650407,58337,MEFAX
479,0.041351488,58343,MEFFX
479,0.0048,66669,MEFIX
479,0.041088284,58341,MEFNX
479,0.046819157,72073,MEFOX
479,0.041186891,58340,MEFYX
479,0.041346974,58342,MEFZX
479,-0.003548196,70015,MEGAX
479,0.039438503,76469,MEGBX
479,0.087195122,59630,MEGIX
479,0.039755639,76472,MEGRX
479,0.086942364,59631,MEGTX
479,-0.000276351,79342,MEHQX
479,0.032690499,75170,MEIAX
479,0.032373244,75172,MEICX
479,0.019776876,58961,MEIFX
479,0.032157427,75180,MEIGX
479,0.033065659,75178,MEIHX
479,0.033208606,75173,MEIIX
479,0.033168666,75179,MEIJX
479,0.033168666,75181,MEIKX
479,0.001781602,67580,MEIMX
479,0.037783375,56393,MEIRX
479,0.026294166,67152,MELAX
479,0.026785714,67154,MELIX
479,0.001050714,56678,MELMX
479,0.02595296,67153,MELSX
479,0.00539892,54147,MEMAX
479,0.00492126,54148,MEMBX
479,0.004702721,54149,MEMCX
479,-0.006662225,68691,MEMEX
479,0.005263158,54152,MEMFX
479,0.005424955,54153,MEMGX
479,0.005721168,54154,MEMHX
479,0.00569314,54150,MEMIX
479,0.005688282,54155,MEMJX
479,0.007414272,70859,MEMKX
479,0.025316456,67155,MEMLX
479,-0.002645503,63646,MEMNX
479,-0.003253796,75365,MEMQX
479,0.005103777,54151,MEMRX
479,0.003497832,56354,MEMTX
479,0.000653459,67579,MEMUX
479,0.025510204,62100,MENAX
479,0.025991792,62102,MENCX
479,0.002496973,67908,MENJX
479,0.003670101,62155,MENKX
479,0.026960784,62103,MENRX
479,0.027295285,62101,MENYX
479,0.003348214,56706,MEOAX
479,0.003405221,56707,MEOCX
479,0.003337041,56710,MEODX
479,0.003325942,56708,MEOIX
479,0.004494382,56709,MEOVX
479,0.03297491,62787,MEPAX
479,0.033707865,62788,MEPSX
479,0.000896013,57255,MEPYX
479,0.00795756,66049,MEQAX
479,0.014153846,78760,MEQFX
479,0.029968454,78080,MEQRX
479,0.010820559,65759,MERAX
479,0.010180995,65760,MERBX
479,0.06013306,64073,MERDX
479,0.004653869,70164,MERFX
479,0.004675628,70165,MERIX
479,-0.005543237,55286,MERKX
479,0.004198153,68634,MERVX
479,0.027364378,60918,MEURX
479,0.017784964,70681,MEVIX
479,0.01784266,70682,MEVOX
479,0.025751073,54570,MEYWX
479,-0.001606992,76273,MFAAX
479,-0.001202871,76281,MFACX
479,0.01242236,69078,MFADX
479,-0.000596621,76282,MFAEX
479,-0.00036999,76283,MFAFX
479,0.036942022,58528,MFAIX
479,0.001987747,59843,MFALX
479,0.036959917,58530,MFAPX
479,0.002224435,53141,MFARX
479,0.001002404,53988,MFAXX
479,0.001074198,60795,MFBBX
479,0.001073566,60796,MFBCX
479,0.00169625,60794,MFBFX
479,0.001074198,60801,MFBGX
479,0.00169625,60799,MFBHX
479,-0.002994012,61787,MFBIX
479,0.001903941,60800,MFBJX
479,0.001981219,60802,MFBKX
479,-0.002997003,61788,MFBVX
479,0.000389713,53989,MFBXX
479,0.049531067,53361,MFCAX
479,0.048955224,53362,MFCCX
479,0.011803279,69079,MFCDX
479,0.049655568,53360,MFCIX
479,0.003224992,66755,MFCMX
479,0.052863436,55522,MFCPX
479,0.000826443,75496,MFCXX
479,-0.000209741,54954,MFDAX
479,-0.000050792,54956,MFDSX
479,0.000617449,72688,MFDXX
479,-0.000001917,54955,MFDYX
479,0.032136106,75171,MFEBX
479,0.039424913,76470,MFECX
479,0.040042429,76468,MFEGX
479,0.04007464,76473,MFEHX
479,0.040235119,76471,MFEIX
479,0.040201005,76474,MFEJX
479,0.040260705,76476,MFEKX
479,0.039386819,76475,MFELX
479,0.022655427,60373,MFFDX
479,0.023686921,60374,MFFIX
479,0.023686921,60379,MFFKX
479,0.022643497,60375,MFFMX
479,0.022988506,60376,MFFNX
479,0.023340249,60377,MFFOX
479,0.023699124,60378,MFFPX
479,0.022524882,60372,MFFRX
479,0.023686921,60371,MFFSX
479,-0.002869392,60306,MFGBX
479,-0.002857853,60307,MFGDX
479,0.043175487,68156,MFGFX
479,-0.002869392,60312,MFGGX
479,-0.002243027,60310,MFGHX
479,0.044226044,67101,MFGIX
479,-0.002032869,60311,MFGJX
479,-0.001951147,60313,MFGKX
479,-0.002241037,60305,MFGSX
479,0.000748992,58062,MFHIX
479,-0.000973434,79337,MFHQX
479,-0.003273756,77207,MFHRX
479,0.000624381,58063,MFHVX
479,0.001172,68876,MFIAX
479,0.00123883,55100,MFIIX
479,-0.000440968,55097,MFIOX
479,0,52566,MFIPX
479,-0.00063253,74734,MFIRX
479,-0.00017034,55101,MFIWX
479,0.000889713,75216,MFIXX
479,0.023677979,65302,MFJAX
479,0.0222046,65303,MFJBX
479,0.023070804,65304,MFJCX
479,0.022134387,65306,MFJEX
479,0.022924901,65307,MFJGX
479,0.023529412,65305,MFJIX
479,0.023510972,65310,MFJKX
479,0.022834646,65308,MFJTX
479,0.023547881,65309,MFJUX
479,0.007401925,76951,MFLAX
479,0.006721434,76952,MFLBX
479,0.006828528,76953,MFLCX
479,0.012217471,69077,MFLDX
479,0.006721434,76955,MFLEX
479,0.00746826,76956,MFLGX
479,0.007401925,76957,MFLHX
479,0.007336757,76954,MFLIX
479,0.008076358,76958,MFLJX
479,0.007342144,76959,MFLKX
479,0.091572123,68408,MFLLX
479,0.00043058,56679,MFLMX
479,0.0223398,62683,MFMIX
479,0.021971496,62685,MFMLX
479,0.022445363,62684,MFMPX
479,0.002880922,56355,MFMTX
479,0.002767024,67909,MFNJX
479,0.003056826,62156,MFNKX
479,0.002965376,66731,MFNLX
479,0.046340179,73097,MFOCX
479,0.038730159,79113,MFOIX
479,0.038822793,79114,MFOMX
479,0.001521761,60337,MFPAX
479,0.000282573,57256,MFPYX
479,0.033789688,54842,MFQAX
479,0.034100845,54841,MFQTX
479,0.03560757,70294,MFRBX
479,0.035633626,70295,MFRCX
479,0.036319073,70293,MFRFX
479,0.036404494,70298,MFRHX
479,0.012719564,69080,MFRIX
479,0.036731968,70299,MFRJX
479,0.036574487,70301,MFRKX
479,0.035869844,70300,MFRLX
479,0.021666667,54379,MFRNX
479,0.022417934,54380,MFRSX
479,0.001297566,77350,MFSCX
479,0.001285892,75553,MFSMX
479,0.000459133,56735,MFSSX
479,0.000244459,75501,MFSXX
479,0.014652015,61117,MFTAX
479,0.014066496,61118,MFTCX
479,0.028985507,65829,MFTFX
479,0.015625,61119,MFTIX
479,0.027070064,65831,MFTNX
479,0.014652015,61120,MFTOX
479,0.027164686,65830,MFTTX
479,0.000818331,72687,MFTXX
479,0.029807692,58770,MFUAX
479,0.030243902,58776,MFUFX
479,0.03030303,58771,MFULX
479,0.030421982,58774,MFUNX
479,0.030534351,58772,MFUYX
479,0.030534351,58775,MFUZX
479,0.02930622,67294,MFVAX
479,0.029841657,67300,MFVFX
479,0.029296875,67298,MFVNX
479,0.029989095,67296,MFVSX
479,0.030103996,67299,MFVZX
479,0.011122881,52868,MFWBX
479,0.010752688,52869,MFWCX
479,0.01080497,52874,MFWGX
479,0.011924119,52872,MFWHX
479,0.012015292,52870,MFWIX
479,0.011326861,52873,MFWJX
479,0.011462882,52875,MFWLX
479,0.011345219,52867,MFWTX
479,0.001556663,79068,MFWVX
479,-0.00070951,57996,MFXAX
479,0.020645161,71625,MGAFX
479,0.021596244,69676,MGALX
479,0.001053423,73717,MGATX
479,0.00116865,65366,MGAXX
479,-0.010412146,65008,MGBAX
479,-0.011099237,65009,MGBBX
479,-0.011099237,65010,MGBDX
479,-0.000959712,58764,MGBIX
479,-0.010254901,65011,MGBJX
479,-0.010007635,65012,MGBKX
479,-0.010684841,65013,MGBLX
479,-0.010464051,65014,MGBMX
479,-0.010257081,65015,MGBNX
479,-0.010187567,65016,MGBOX
479,0.011469143,52871,MGBRX
479,0.022916667,73570,MGDAX
479,0.02259887,73571,MGDBX
479,0.02259887,73572,MGDCX
479,0.023319616,73573,MGDIX
479,0.022633745,73576,MGDJX
479,0.022222222,73577,MGDKX
479,0.022916667,73574,MGDNX
479,0.022330775,73575,MGDRX
479,-0.006727345,68801,MGEMX
479,-0.005628518,63148,MGETX
479,0.048513302,56315,MGFAX
479,-0.000757036,58763,MGFIX
479,0.047802621,56319,MGFLX
479,0.047993706,56316,MGFNX
479,-0.000633621,74732,MGFOX
479,0.048489666,56320,MGFRX
479,0.04853621,56317,MGFSX
479,0.049027237,56318,MGFYX
479,0.048573631,56321,MGFZX
479,-0.003766478,62169,MGGAX
479,-0.008824895,65249,MGGBX
479,0.050258684,66084,MGGIX
479,0.050058207,66083,MGGLX
479,-0.002816901,62170,MGGNX
479,0.050153139,66085,MGGPX
479,-0.003759398,62171,MGGYX
479,-0.007695985,61401,MGHAX
479,-0.009668616,61402,MGHBX
479,-0.008817408,61405,MGHHX
479,-0.008377863,61404,MGHIX
479,0.086432578,53802,MGHRX
479,0.004024801,59606,MGHYX
479,0.018855368,56783,MGIAX
479,0.018271258,56784,MGIBX
479,0.018217627,56785,MGICX
479,-0.004118616,68398,MGIFX
479,0.001702599,71054,MGIIX
479,0.002600924,59645,MGILX
479,0.015045135,62269,MGINX
479,0.030572343,58020,MGISX
479,0.013428827,55200,MGJAX
479,0.013574661,55205,MGJFX
479,0.013357079,55204,MGJIX
479,0.012727273,55206,MGJRX
479,0.021194605,58687,MGKAX
479,0.020309478,58688,MGKCX
479,0.021153846,58689,MGKIX
479,0.022115385,58690,MGKQX
479,-0.00595883,59348,MGLAX
479,0.034862385,62998,MGLBX
479,-0.007019438,59352,MGLCX
479,-0.007011866,59351,MGLDX
479,-0.005933118,59349,MGLIX
479,-0.006521739,59353,MGLJX
479,-0.006475985,59354,MGLKX
479,-0.005933118,59355,MGLLX
479,-0.005933118,59356,MGLMX
479,-0.00591716,59350,MGLRX
479,0.00128252,67661,MGMXX
479,0.032684539,57572,MGNDX
479,0.001217503,60740,MGNXX
479,0.027050611,67258,MGOAX
479,0.03247331,53297,MGOCX
479,-0.000482972,65574,MGOIX
479,0.050460405,66088,MGORX
479,0.027702963,67261,MGOSX
479,0.027061045,67259,MGOTX
479,0.001166674,56420,MGOXX
479,0.027229676,67257,MGOYX
479,0.030093841,75117,MGPIX
479,0.011406844,67291,MGPOX
479,0.029381175,75118,MGPSX
479,0.001083899,65367,MGPXX
479,0.031117397,65691,MGQAX
479,0.030942335,65690,MGQIX
479,0.030021444,65692,MGQLX
479,0.030942335,65693,MGQSX
479,0.021940928,61511,MGRAX
479,0.021097046,61512,MGRBX
479,0.021118012,61513,MGRCX
479,0.022153674,61515,MGRDX
479,-0.005591799,56593,MGREX
479,0.04137931,58339,MGRFX
479,0.039915966,53081,MGRIX
479,-0.005703422,56592,MGRLX
479,0.086432578,53800,MGRPX
479,0.021584952,61517,MGRQX
479,0.020945732,61516,MGRRX
479,0.037181996,56918,MGRSX
479,0.021825397,61518,MGRTX
479,0.021867115,61519,MGRVX
479,0.042478651,66781,MGSEX
479,-0.002038882,60308,MGSIX
479,0.013828868,55201,MGSLX
479,0.001282576,68991,MGSMX
479,0.01404741,55202,MGSSX
479,0.001248611,56421,MGSXX
479,0.01338091,55203,MGSYX
479,0.042094456,53391,MGTCX
479,0.04790241,77830,MGTIX
479,0.010556622,58660,MGTPX
479,0.050534858,66086,MGTSX
